timestamp,features,prediction
2025-09-16 21:41:51,"1,0,0,1,-1,1,0,0,1,-1,0,1,1,0,1,-1,0,0,1,1,0,0,-1,1,0,1,0,-1,0,1,0,1,0,-1,1,0,1,1,0,0,1,-1,1,0,1,0,1,1
",Phishing 🚨
2025-09-16 21:43:06,"[1, 0, -1, 1, 0, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 1, -1, 0, -1, 0, -1, -1, 0, 0, -1, -1, 1, 1, -1, -1, -1, 0, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, -1, -1]",Legit ✅
2025-09-16 21:43:06,"[1, -1, -1, 0, -1, -1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 0, 1, 1, 1, 1, 0, -1, -1, -1, 0, 0, 1, 0, 1, 0, -1, 0, -1, 1, 1, 1, -1, -1, 1, 1, -1, 0, 0, -1, -1, -1, 1, -1]",Phishing 🚨
2025-09-16 21:43:06,"[0, -1, 1, 1, 1, 0, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, 1, 0, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, -1, -1, -1, 0, 0, 0, 0, -1, 1, -1, -1, 0, -1]",Phishing 🚨
2025-09-16 21:43:06,"[0, 1, -1, 1, -1, 1, 0, 0, -1, -1, -1, 0, -1, 1, -1, 0, 0, -1, -1, 0, -1, 1, -1, 0, 0, 0, 1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 0, 1, -1, -1, -1, -1, 1, 0, -1, 1, 0, 0]",Legit ✅
2025-09-16 21:43:06,"[0, 0, 0, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, -1, 1, 0, 0, 0, 1, -1, 1, 0, -1, -1, 0, 0, 1, 1, 1, -1, -1]",Legit ✅
2025-09-16 21:43:14,"[1, 0, -1, 1, 0, -1, 1, 1, 0, -1, -1, 0, -1, 0, 0, 0, 1, 0, 1, -1, 0, -1, 0, -1, -1, 0, 0, -1, -1, 1, 1, -1, -1, -1, 0, 0, 0, 1, 0, -1, -1, -1, -1, 1, 0, -1, -1, -1]",Legit ✅
2025-09-16 21:43:14,"[1, -1, -1, 0, -1, -1, 1, 1, -1, 1, -1, 0, -1, -1, 0, 0, 1, 1, 1, 1, 0, -1, -1, -1, 0, 0, 1, 0, 1, 0, -1, 0, -1, 1, 1, 1, -1, -1, 1, 1, -1, 0, 0, -1, -1, -1, 1, -1]",Phishing 🚨
2025-09-16 21:43:14,"[0, -1, 1, 1, 1, 0, 0, 0, 1, 1, 0, -1, -1, 0, -1, 0, 1, 0, -1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 1, 0, 1, 0, -1, -1, -1, 0, 0, 0, 0, -1, 1, -1, -1, 0, -1]",Phishing 🚨
2025-09-16 21:43:14,"[0, 1, -1, 1, -1, 1, 0, 0, -1, -1, -1, 0, -1, 1, -1, 0, 0, -1, -1, 0, -1, 1, -1, 0, 0, 0, 1, 0, 1, -1, -1, -1, -1, -1, 1, 1, 0, 1, -1, -1, -1, -1, 1, 0, -1, 1, 0, 0]",Legit ✅
2025-09-16 21:43:14,"[0, 0, 0, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, -1, 1, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, -1, 1, 0, 0, 0, 1, -1, 1, 0, -1, -1, 0, 0, 1, 1, 1, -1, -1]",Legit ✅
